대궐횟집,"대궐횟집,https://www.youtube.com/watch?v=t6hekIlr_5g,660,3,5,0,0,0","대궐횟집,https://www.youtube.com/watch?v=7KHhHQpMmYY,325,6,0,0,0,0","대궐횟집,https://www.youtube.com/watch?v=Dl57jjxqWDs,135,7,2,0,0,0"
동서낙지볶음삼계탕
도도횟집
명수정,"명수정,https://www.youtube.com/watch?v=5X4WySwioI8,2758,40,0,0,0,0"
진진일품물횟집
남해자연산전문횟집
스시미도리
청해정,"청해정,https://www.youtube.com/watch?v=bc9wiHzejns,457,0,1,0,0,0","청해정,https://www.youtube.com/watch?v=qZPvot-J8Hw,289,0,0,0,0,0"
석산횟집,"석산횟집,https://www.youtube.com/watch?v=a54GTAPs16c,72,1,0,0,0,0"
고순회마트,"고순회마트,https://www.youtube.com/watch?v=mSQtTkOYzJs,122,2,0,0,0,0"
대성관초밥
원조조방낙지,"원조조방낙지,https://www.youtube.com/watch?v=izup1WsvaEw,3346,28,6,0,0,0","원조조방낙지,https://www.youtube.com/watch?v=hK13o-rNiHc,4361,36,9,0,0,0"
성덕수산,"성덕수산,https://www.youtube.com/watch?v=LhIYm5s7Nn8,19,4,0,0,0,0"
청담동대구뽈찜아구찜
가젠스시,"가젠스시,https://www.youtube.com/watch?v=EzyThwi95B0,11220,106,1,0,0,0"
거복,"거복,https://www.youtube.com/watch?v=Dd4hpp-oQtA,195201,138,0,0,0,0"
한바다횟집,"한바다횟집,https://www.youtube.com/watch?v=xcThsLucuyg,408,2,0,0,0,0"
삼천포횟집
오륙도낙지,"오륙도낙지,https://www.youtube.com/watch?v=hjMIZfiPcTU,62125,1008,165,0,0,0","오륙도낙지,https://www.youtube.com/watch?v=wrRVPPaJUDI,123,1,0,0,0,0"
살아있네문어
명소횟집
회식,"회식,https://www.youtube.com/watch?v=ey_jQh5-_pU,5076109,52916,3085,0,0,0","회식,https://www.youtube.com/watch?v=4_eOMTwQUzo,4196077,230912,4207,0,0,0"
토모
대성수산,"대성수산,https://www.youtube.com/watch?v=s0aPUrtgYlg,7060,62,6,0,0,0","대성수산,https://www.youtube.com/watch?v=Y7GFrNSaPGY,569037,2992,0,0,0,0"
신촌참치,"신촌참치,https://www.youtube.com/watch?v=HvuyCN3JVQo,44,3,0,0,0,0"
동해회도매집
혼토스시,"혼토스시,https://www.youtube.com/watch?v=2ddkquLCEXE,64,1,0,0,0,0","혼토스시,https://www.youtube.com/watch?v=ZgLfgfNANfU,71,1,0,0,0,0"
원조조방낙지,"원조조방낙지,https://www.youtube.com/watch?v=izup1WsvaEw,3346,28,6,0,0,0","원조조방낙지,https://www.youtube.com/watch?v=hK13o-rNiHc,4361,36,9,0,0,0"
호주에서온스시
원참가자미횟집,"원참가자미횟집,https://www.youtube.com/watch?v=e9BT3urVUmY,103,3,0,0,0,0"
칼슘왕멸치쌈밥,"칼슘왕멸치쌈밥,https://www.youtube.com/watch?v=JGmThDpjZHY,2450,19,0,0,0,0","칼슘왕멸치쌈밥,https://www.youtube.com/watch?v=eXabbUArdSA,56,1,0,0,0,0"
텐동롯코,"텐동롯코,https://www.youtube.com/watch?v=Fzpe_4U191k,12811,175,64,0,0,0"
와와횟집
오뚜기횟집,"오뚜기횟집,https://www.youtube.com/watch?v=naizW37S-as,557,4,2,0,0,0"
하루돈부리
선참치
노가
남산회도매
모시모시,"모시모시,https://www.youtube.com/watch?v=4V7Qnq75Npk,281,2,0,0,0,0","모시모시,https://www.youtube.com/watch?v=rtomk8D8Wl4,356,1,0,0,0,0","모시모시,https://www.youtube.com/watch?v=IXdklzduI-g,154,1,0,0,0,0","모시모시,https://www.youtube.com/watch?v=2kK3ffvKJb4,24330,300,16,0,0,0"
카레모모
스시심타카이,"스시심타카이,https://www.youtube.com/watch?v=WD09jGV9Jmk,101829,1566,293,0,0,0","스시심타카이,https://www.youtube.com/watch?v=e4fiie44hYA,1122,11,0,0,0,0"
안동뽈찜
하나이미,"하나이미,https://www.youtube.com/watch?v=JoDj5Vl5CVY,1190,22,5,0,0,0","하나이미,https://www.youtube.com/watch?v=hkQqi7aT-HY,2952,41,3,0,0,0","하나이미,https://www.youtube.com/watch?v=s3XGbr44864,182,8,6,0,0,0"
한울타리,"한울타리,https://www.youtube.com/watch?v=o7DTyPHsTGk,316,22,43,0,0,0","한울타리,https://www.youtube.com/watch?v=FQPDKJQg7co,214268,1486,216,0,0,0","한울타리,https://www.youtube.com/watch?v=xu_qjRQb11U,58765,402,44,0,0,0"
동해바다,"동해바다,https://www.youtube.com/watch?v=LSFnessCeRQ,1667823,5229,1813,0,0,0","동해바다,https://www.youtube.com/watch?v=kdWOxlS8AgQ,9920,178,17,0,0,0"
이찌로
바로바로도매횟집
구수원지횟집
가고파대구뽈찜
우쭈쭈,"우쭈쭈,https://www.youtube.com/watch?v=iFeC4LjDrhE,1305,9,0,0,0,0","우쭈쭈,https://www.youtube.com/watch?v=xoc76_hq8BY,75,3,0,0,0,0","우쭈쭈,https://www.youtube.com/watch?v=jwZXaVBZDUw,555,3,0,0,0,0","우쭈쭈,https://www.youtube.com/watch?v=ZsoaS8DaA8s,112243,2152,291,0,0,0","우쭈쭈,https://www.youtube.com/watch?v=rzLvYyTUX5M,446,7,0,0,0,0"
금샘횟집
칠암회맛집
야마벤또,"야마벤또,https://www.youtube.com/watch?v=UpjmKXSAsQw,715,13,6,0,0,0","야마벤또,https://www.youtube.com/watch?v=tv1yThpXlh0,241,3,2,0,0,0","야마벤또,https://www.youtube.com/watch?v=n8nkULo6adg,858,13,16,0,0,0","야마벤또,https://www.youtube.com/watch?v=sJ1QTA3DZdc,355,2,2,0,0,0"
벌교꼬막정식,"벌교꼬막정식,https://www.youtube.com/watch?v=YVBDyvA13js,136957,4938,202,0,0,0"
동경초밥,"동경초밥,https://www.youtube.com/watch?v=0Pv8YSb3BEQ,663,16,1,0,0,0","동경초밥,https://www.youtube.com/watch?v=DFMvR26U87c,228,1,0,0,0,0"
여기가영풍횟집
선어횟집,"선어횟집,https://www.youtube.com/watch?v=pv7vtSPrzf4,19389,144,40,0,0,0"
퇴근길회도매수산
수평선횟집,"수평선횟집,https://www.youtube.com/watch?v=a3yPpmMD_J4,1066,0,3,0,0,0"
송림장
섬진강재첩국
오메가메,"오메가메,https://www.youtube.com/watch?v=Ifexuy7vsUE,5109,370,17,0,0,0"
금정어가
금정터
해물천국,"해물천국,https://www.youtube.com/watch?v=OZHfy8bsc3c,17812,188,11,0,0,0","해물천국,https://www.youtube.com/watch?v=GzmoP47p4Yc,22562,133,30,0,0,0","해물천국,https://www.youtube.com/watch?v=zChwb08hTtc,12609,202,14,0,0,0"
서해낙지
대양회직판장
교토밥상,"교토밥상,https://www.youtube.com/watch?v=c14C8YSUUMA,488,6,1,0,0,0","교토밥상,https://www.youtube.com/watch?v=Ovb-uHG41Us,29765,232,71,0,0,0","교토밥상,https://www.youtube.com/watch?v=2jVWZLqiOsw,826,10,0,0,0,0"
별궁아구찜
남산시장횟집
상선도매횟집
꾼2013
진부령황태탕
골목집,"골목집,https://www.youtube.com/watch?v=EOsZBk8gDWs,594652,5520,559,0,0,0","골목집,https://www.youtube.com/watch?v=AmHoLqHbSGU,17685,203,21,0,0,0"
충무대구탕
고성대흥횟집
싸리초밥
기장방우횟집,"기장방우횟집,https://www.youtube.com/watch?v=RaSCJzQAARg,2743,32,3,0,0,0"
포항임곡물회,"포항임곡물회,https://www.youtube.com/watch?v=oVMONLEMJD0,1286,27,2,0,0,0"
오이시이푸드
씨포그(SEEFOG)
다이와,"다이와,https://www.youtube.com/watch?v=Rr7bS5hs3I4,7323,186,24,0,0,0","다이와,https://www.youtube.com/watch?v=xvhlT7rYBF4,846,10,4,0,0,0","다이와,https://www.youtube.com/watch?v=9i3Qcbxgvww,6719,152,6,0,0,0","다이와,https://www.youtube.com/watch?v=Usy4-NhPZ_Q,13502,120,17,0,0,0"
동현횟집
생생모밀
열도횟집
물고기자리,"물고기자리,https://www.youtube.com/watch?v=Mg9xB3ecsT8,2839177,14160,535,0,0,0","물고기자리,https://www.youtube.com/watch?v=g_Yo-KTKVB4,363025,2832,99,0,0,0","물고기자리,https://www.youtube.com/watch?v=1ip5j1qZYKo,293822,2582,106,0,0,0","물고기자리,https://www.youtube.com/watch?v=Fi8LkmdbGA0,6684399,20268,2027,0,0,0"
오륜대향어회
바로바로도매횟집
스시완
삼바리,"삼바리,https://www.youtube.com/watch?v=QWGHMh4c8Zk,2118,0,0,0,0,0","삼바리,https://www.youtube.com/watch?v=Tj2gBarXnQA,5121,51,22,0,0,0","삼바리,https://www.youtube.com/watch?v=3Ij9frGrleQ,1272,0,0,0,0,0","삼바리,https://www.youtube.com/watch?v=PlG07VWskTs,5544,76,43,0,0,0"
연심,"연심,https://www.youtube.com/watch?v=pXyikVdaLZ0,34983,233,6,0,0,0","연심,https://www.youtube.com/watch?v=MA4UxyKRr44,4276,82,56,0,0,0"
이랑공동체
미가참치,"미가참치,https://www.youtube.com/watch?v=VuYAHg2vDr4,2773,58,17,0,0,0","미가참치,https://www.youtube.com/watch?v=qDq3PZA243s,463,2,2,0,0,0"
참치무라,"참치무라,https://www.youtube.com/watch?v=KeWLYOWUYLk,29,0,0,0,0,0"
녹산횟집,"녹산횟집,https://www.youtube.com/watch?v=fYpMPZFli9E,179,1,0,0,0,0","녹산횟집,https://www.youtube.com/watch?v=e_-4XL5ZLNY,485,13,0,0,0,0","녹산횟집,https://www.youtube.com/watch?v=i_zFNgl4I8c,269,13,2,0,0,0"
통영생선구이,"통영생선구이,https://www.youtube.com/watch?v=Jlsbv4-Z7Uw,7401,60,14,0,0,0"
이수초밥
동해포장횟집
선해횟집
봄스시
야끼몬
대환컴퍼니
금호회관
뚱이네생선구이
스나쿠,"스나쿠,https://www.youtube.com/watch?v=2_Uazf3Z4rQ,492,15,0,0,0,0","스나쿠,https://www.youtube.com/watch?v=woHP_AWu7h0,854,9,0,0,0,0","스나쿠,https://www.youtube.com/watch?v=nELaOqEOAEw,1079,0,0,0,0,0"
호주에서온스시
히다마리,"히다마리,https://www.youtube.com/watch?v=AQWw_E0HwBg,283,7,0,0,0,0","히다마리,https://www.youtube.com/watch?v=2D7pUwsaS9I,197689,1454,95,0,0,0"
